,model,price,available,time_period,area,floor,amenity,image
15,1 Bed / 1 Bath,"2,301",2/27/2021,12 mo,756,17,['Southern Exposure'],https://media.equityapartments.com/image/upload/f_auto/3726-FP-381612-1-1-756.eps
16,1 Bed / 1 Bath,"2,323",12/17/2020,12 mo,858,6,"['Exterior Brick Facade', 'Western Exposure']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002924-1-1-858.eps
17,1 Bed / 1 Bath,"2,430",12/23/2020,12 mo,736,38,"['Eastern Exposure', 'Hardwood Floors', 'Kitchen Backsplash']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002940-1-1-736.eps
18,1 Bed / 1 Bath,"2,492",1/30/2021,12 mo,839,15,"['Kitchen Backsplash', 'Western Exposure']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002923-1-1-839.eps
19,1 Bed / 1 Bath,"2,513",12/17/2020,12 mo,756,23,['Northern Exposure'],https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002920-1-1-592.eps
20,1 Bed / 1 Bath,"2,534",2/17/2021,12 mo,665,38,"['Eastern Exposure', 'Hardwood Floors', 'Southern Exposure', ""View of New York City's Skyline""]",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002957-1-1-665.eps
21,1 Bed / 1 Bath,"2,538",2/5/2021,12 mo,756,24,['Western Exposure'],https://media.equityapartments.com/image/upload/f_auto/3726-FP-381612-1-1-756.eps
22,1 Bed / 1 Bath,"2,544",1/9/2021,12 mo,839,27,"['Kitchen Backsplash', 'Western Exposure']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002923-1-1-839.eps
23,1 Bed / 1 Bath,"2,559",12/17/2020,12 mo,736,35,"['Hardwood Floors', 'Kitchen Backsplash', 'Southern Exposure']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002940-1-1-736.eps
24,1 Bed / 1 Bath,"2,570",2/12/2021,12 mo,803,27,"['Northern Exposure', 'Western Exposure']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002916-1-1-803.eps
25,1 Bed / 1 Bath,"2,601",1/8/2021,12 mo,694,44,"['Hardwood Floors', 'Kitchen Backsplash', ""View of New York City's Skyline"", 'Western Exposure']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002957-1-1-665.eps
26,1 Bed / 1 Bath,"2,622",1/16/2021,12 mo,839,19,"['Kitchen Backsplash', 'View of Lower Manhattan']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002923-1-1-839.eps
27,1 Bed / 1 Bath,"2,646",1/15/2021,12 mo,839,18,"['Balcony', 'Northern Exposure']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002923-1-1-839.eps
28,1 Bed / 1 Bath,"2,673",1/29/2021,12 mo,712,44,"['Hardwood Floors', 'Kitchen Backsplash', ""View of New York City's Skyline"", 'Western Exposure']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002939-1-1-712.eps
29,1 Bed / 1 Bath,"2,835",12/17/2020,12 mo,741,47,"['Balcony', 'Hardwood Floors']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002941-1-1-741.eps
30,1 Bed / 1 Bath,"2,899",1/8/2021,12 mo,1039,3,"['2 Floors of Living Space', 'Exterior Brick Facade', 'Hardwood Floors', 'Kitchen Backsplash', 'Western Exposure']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002928-1-1-1039.eps
31,1 Bed / 1 Bath,"2,905",1/12/2021,12 mo,764,48,"['Hardwood Floors', 'Southern Exposure', 'View of Mountains and Jersey City', 'Western Exposure']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002925-1-1-764.eps
32,1 Bed / 1 Bath,"2,925",12/17/2020,12 mo,1083,8,"['Exterior Brick Facade', 'Kitchen Backsplash']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002950-1-1-1083.eps
33,1 Bed / 1 Bath,"2,930",12/21/2020,12 mo,1083,9,"['Exterior Brick Facade', 'Kitchen Backsplash']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002950-1-1-1083.eps
34,1 Bed / 1 Bath,"3,110",12/17/2020,12 mo,1267,4,"['Exterior Brick Facade', 'Kitchen Backsplash', 'View of Lower Manhattan']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002953-1-1-1257.eps
35,2 Bed / 2 Bath,"3,538",1/7/2021,12 mo,1014,29,"['Eastern Exposure', 'Kitchen Backsplash']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002948-2-2-1014.eps
36,2 Bed / 2 Bath,"3,601",12/17/2020,12 mo,1014,30,"['Eastern Exposure', 'Kitchen Backsplash']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002930-2-2-1014.eps
37,2 Bed / 2 Bath,"3,816",2/6/2021,12 mo,1014,NA,"['Hardwood Floors', 'View of Mountains and Jersey City', 'Western Exposure']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002948-2-2-1014.eps
38,2 Bed / 2 Bath,"4,075",12/17/2020,12 mo,1005,47,"['Eastern Exposure', 'Hardwood Floors', 'Kitchen Backsplash', ""View of New York City's Skyline""]",https://media.equityapartments.com/image/upload/f_auto/3726-FP-381613-2-2-1005.eps
39,2 Bed / 2 Bath,"4,281",12/17/2020,12 mo,1133,47,"['Hardwood Floors', 'Kitchen Backsplash', 'View of Mountains and Jersey City', 'Western Exposure']",https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002951-2-2-1133.eps
40,3 Bed / 2 Bath,"4,262",12/17/2020,12 mo,1313,17,['Western Exposure'],https://media.equityapartments.com/image/upload/f_auto/3726-FP-00002918-3-2-1313.eps
